Date,Open,High,Low,Close,Volume,Symbol
2021-05-10 04:00:00+00:00,36.645048773389455,36.974225009049604,35.78208195041663,36.911949157714844,2312500,RPRX
2021-05-11 04:00:00+00:00,35.92443004439035,37.65036721893023,35.60415227320612,37.08098602294922,3059600,RPRX
2021-05-12 04:00:00+00:00,37.12546546991436,37.96174361370705,35.96001108977636,36.102359771728516,1991500,RPRX
2021-05-13 04:00:00+00:00,36.15573656606242,36.5382901583546,34.972492013035854,35.74649429321289,1438000,RPRX
2021-05-14 04:00:00+00:00,35.94222363176639,36.533844265671576,35.80877342917686,36.235809326171875,948500,RPRX
2021-05-17 04:00:00+00:00,36.20022008767147,36.974225788484524,36.06677328647501,36.92084503173828,981200,RPRX
2021-05-18 04:00:00+00:00,36.75181380006624,37.29450292878213,36.52050056402893,36.94753646850586,1026100,RPRX
2021-05-19 04:00:00+00:00,35.55396260411291,36.30434789519476,35.37529879047841,35.74155807495117,1860400,RPRX
2021-05-20 04:00:00+00:00,35.51823414103513,36.87607454426503,35.51823414103513,36.268619537353516,1790600,RPRX
2021-05-21 04:00:00+00:00,36.48300429564125,36.63486629134915,35.92914965287109,36.357940673828125,1240700,RPRX
2021-05-24 04:00:00+00:00,36.1435371938413,36.634859940531896,36.04527196295768,36.37580108642578,1069000,RPRX
2021-05-25 04:00:00+00:00,36.23288472050624,36.50981039663707,35.750493441936065,35.92915725708008,1001100,RPRX
2021-05-26 04:00:00+00:00,35.98275116249577,36.04528298167757,35.43782810300122,35.59862518310547,1295100,RPRX
2021-05-27 04:00:00+00:00,35.69689548277167,35.96488951819754,35.16090741191995,35.884490966796875,2637500,RPRX
2021-05-28 04:00:00+00:00,36.03635521959783,36.43834796330226,35.741559404971596,35.83982467651367,841500,RPRX
2021-06-01 04:00:00+00:00,35.94702752798644,36.09888957082663,35.5807682042628,35.982757568359375,755900,RPRX
2021-06-02 04:00:00+00:00,37.39418812038526,38.38576889038086,36.78673329566234,38.38576889038086,3228600,RPRX
2021-06-03 04:00:00+00:00,38.32324205668868,39.06469226079296,37.849782453474965,39.02002716064453,2248800,RPRX
2021-06-04 04:00:00+00:00,39.30588776301456,40.53866428792769,38.72523123978764,40.38679885864258,3665000,RPRX
2021-06-07 04:00:00+00:00,40.690527558791665,42.0751661477733,40.440400264911545,41.50344467163086,6617500,RPRX
2021-06-08 04:00:00+00:00,41.557047337015916,41.9411733658483,41.03892258827308,41.48558044433594,2987400,RPRX
2021-06-09 04:00:00+00:00,41.57491056530601,41.87863801820591,40.37786747537451,41.083587646484375,2810100,RPRX
2021-06-10 04:00:00+00:00,41.02105109799978,41.85183488634868,40.90492252248375,41.65530776977539,1262400,RPRX
2021-06-11 04:00:00+00:00,41.52130775522112,41.565972852681604,39.716809874443875,40.10987091064453,2336300,RPRX
2021-06-14 04:00:00+00:00,40.21706881486355,40.54580898369323,39.7168108509128,39.8597412109375,1088200,RPRX
2021-06-15 04:00:00+00:00,39.779338957374456,39.81507239597736,39.149553288707494,39.32374954223633,1022400,RPRX
2021-06-16 04:00:00+00:00,39.5024120071025,39.74807172189738,38.62696323696391,38.957489013671875,1388600,RPRX
2021-06-17 04:00:00+00:00,38.81455754175507,39.43987904728564,38.58229361309009,39.42201232910156,1850000,RPRX
2021-06-18 04:00:00+00:00,39.22548428994247,39.779338957374456,38.251770238247,39.32374954223633,7106700,RPRX
2021-06-21 04:00:00+00:00,39.33268643624651,39.35055315792741,37.95698294410471,38.484039306640625,2311100,RPRX
2021-06-22 04:00:00+00:00,38.68055603827372,39.01108178125389,38.157967348481876,38.90388488769531,1659100,RPRX
2021-06-23 04:00:00+00:00,39.225479898465295,39.47560712522619,37.30485038518592,37.6889762878418,3944300,RPRX
2021-06-24 04:00:00+00:00,37.78724922217817,38.83243024685322,37.706850681818544,38.439369201660156,2637300,RPRX
2021-06-25 04:00:00+00:00,38.56442928817101,38.8860234199861,37.733648991286366,38.037376403808594,4207400,RPRX
2021-06-28 04:00:00+00:00,38.180309231655045,38.35003796437509,37.07259641760791,37.42992401123047,2003300,RPRX
2021-06-29 04:00:00+00:00,37.43885427757744,37.571063914754056,36.52677918979532,36.742069244384766,2577600,RPRX
2021-06-30 04:00:00+00:00,36.617008209228516,37.090464390192516,36.37581258655008,36.617008209228516,2154500,RPRX
2021-07-01 04:00:00+00:00,36.61701189720625,38.00165054517006,36.61701189720625,37.715789794921875,1935100,RPRX
2021-07-02 04:00:00+00:00,37.760456218271386,38.108848806832796,37.67112260086521,37.73365783691406,1254900,RPRX
2021-07-06 04:00:00+00:00,37.78725467967242,38.31431109643356,37.09046950107361,37.14406967163086,1815500,RPRX
2021-07-07 04:00:00+00:00,37.206589885048466,37.55498236558782,36.81352890579135,37.43885040283203,1632500,RPRX
2021-07-08 04:00:00+00:00,36.65273440692503,37.876579113266246,36.65273440692503,36.965396881103516,2951900,RPRX
2021-07-09 04:00:00+00:00,37.072601350441175,37.51032754048567,36.96540442118231,37.31379699707031,825700,RPRX
2021-07-12 04:00:00+00:00,37.42992501609903,37.635387195243,37.0189972500825,37.26019287109375,3630300,RPRX
2021-07-13 04:00:00+00:00,37.24233010574511,37.55499264369945,37.108334796103776,37.31379699707031,1236800,RPRX
2021-07-14 04:00:00+00:00,37.394182562493015,37.57284632104409,36.19713981024688,36.62593078613281,1904100,RPRX
2021-07-15 04:00:00+00:00,36.53660706503558,36.733134167203964,35.31276231778746,35.8040885925293,1155900,RPRX
2021-07-16 04:00:00+00:00,35.991685069288444,36.340077595733675,35.57182566166037,36.22394561767578,1320300,RPRX
2021-07-19 04:00:00+00:00,36.027417275029975,36.07208237037412,35.48249425173777,35.589691162109375,1608300,RPRX
2021-07-20 04:00:00+00:00,35.73261664272033,36.911792719311876,35.616484684467686,36.83139419555664,1467000,RPRX
2021-07-21 04:00:00+00:00,36.831403291578106,37.33166127490381,36.69740799071265,36.902870178222656,1214500,RPRX
2021-07-22 04:00:00+00:00,36.84033697725662,36.85820029052038,35.92021958865803,36.05421829223633,1074900,RPRX
2021-07-23 04:00:00+00:00,36.16141916916116,36.25075278390251,35.795159868044024,36.02742385864258,1001100,RPRX
2021-07-26 04:00:00+00:00,35.92021572146154,36.125677879160435,35.33062762310395,35.46462631225586,1409400,RPRX
2021-07-27 04:00:00+00:00,35.294896684677106,35.42889538331928,34.50878143634364,35.01797103881836,1567600,RPRX
2021-07-28 04:00:00+00:00,35.0090331300478,35.16089853668399,33.76732513341154,34.4194450378418,2007800,RPRX
2021-07-29 04:00:00+00:00,34.446248194970515,34.73210889304261,34.088920618516234,34.16931915283203,4509600,RPRX
2021-07-30 04:00:00+00:00,34.23184976863939,34.61597570716946,33.88792479972341,34.12465286254883,6972500,RPRX
2021-08-02 04:00:00+00:00,34.24078451392072,34.35691307455335,33.13753933381359,33.24026870727539,6777500,RPRX
2021-08-03 04:00:00+00:00,33.329615085877336,33.767337937424365,32.70429331879495,33.66014099121094,2125900,RPRX
2021-08-04 04:00:00+00:00,33.45466873281381,33.78519453910296,32.722150239022476,32.82041549682617,2053200,RPRX
2021-08-05 04:00:00+00:00,32.89187505508729,33.633328524636944,32.43628566863403,33.2760009765625,2549500,RPRX
2021-08-06 04:00:00+00:00,33.42786567842086,33.48861184359823,32.95440953542281,33.04374313354492,2170100,RPRX
2021-08-09 04:00:00+00:00,33.0526744575828,33.23133824430459,32.74894704247426,32.856143951416016,2566800,RPRX
2021-08-10 04:00:00+00:00,32.86508170975055,32.94548024998115,32.2218933879057,32.543487548828125,1983400,RPRX
2021-08-11 04:00:00+00:00,33.22239542106705,33.43679259660277,31.757358846043374,32.77573776245117,4279800,RPRX
2021-08-12 04:00:00+00:00,33.088405733877345,33.543995122899545,32.82934343044899,33.40999984741211,1898100,RPRX
2021-08-13 04:00:00+00:00,33.54399759696506,34.89290596070041,33.41000231159469,34.59811019897461,3924900,RPRX
2021-08-16 04:00:00+00:00,34.54451004115353,34.83930580288756,33.972788645009345,34.16931915283203,1093900,RPRX
2021-08-17 04:00:00+00:00,33.94599036674279,35.143033321247586,33.77715446651436,34.91970443725586,2149500,RPRX
2021-08-18 04:00:00+00:00,35.06263615473799,35.31276342409486,34.53647265650218,34.58917999267578,919000,RPRX
2021-08-19 04:00:00+00:00,34.35588867211202,35.00190982994688,34.167465977025,34.88526916503906,1370100,RPRX
2021-08-20 04:00:00+00:00,34.97499730045092,35.280064118269365,34.76862907409668,34.992942810058594,1569100,RPRX
2021-08-23 04:00:00+00:00,34.948073601228,35.24416589231961,34.194379465601266,34.678897857666016,1278900,RPRX
2021-08-24 04:00:00+00:00,34.66095329799068,35.136497238691305,34.50393439518909,35.05574417114258,1230700,RPRX
2021-08-25 04:00:00+00:00,35.064727783203125,35.15445191599488,34.36486654095357,35.064727783203125,970700,RPRX
2021-08-26 04:00:00+00:00,35.33390312286423,35.917116823576166,34.88527561950602,34.903221130371094,1710400,RPRX
2021-08-27 04:00:00+00:00,34.840416491021955,35.450546798091814,34.705826859565114,35.16342544555664,1140300,RPRX
2021-08-30 04:00:00+00:00,34.70043750668992,35.26929612795357,34.45548797491938,34.992942810058594,1567600,RPRX
2021-08-31 04:00:00+00:00,34.86732053588388,35.15444178538404,34.63403238144295,34.678897857666016,1245900,RPRX
2021-09-01 04:00:00+00:00,34.66993291188134,34.94808319615567,34.562263269447115,34.903221130371094,1269800,RPRX
2021-09-02 04:00:00+00:00,35.00191225213758,35.280062504197055,34.69684544827602,35.27109146118164,4117900,RPRX
2021-09-03 04:00:00+00:00,35.27109146118164,35.791497524971454,35.118556347872946,35.27109146118164,1539400,RPRX
2021-09-07 04:00:00+00:00,35.16342503243904,35.89020287280568,34.966031244113005,34.97500228881836,2533900,RPRX
2021-09-08 04:00:00+00:00,35.07370018837073,35.20828981553722,34.43664992166299,34.73274230957031,2051200,RPRX
2021-09-09 04:00:00+00:00,34.52636555272595,35.055746040946964,34.32896839424353,34.35588836669922,1970100,RPRX
2021-09-10 04:00:00+00:00,34.35588999340142,34.81348847374799,34.21232935027742,34.5263671875,1462000,RPRX
2021-09-13 04:00:00+00:00,34.58918234514659,35.05575539337264,34.24822445937438,34.55329132080078,2471100,RPRX
2021-09-14 04:00:00+00:00,34.63404217556783,35.89020056442521,34.56226355427223,35.5941047668457,5638400,RPRX
2021-09-15 04:00:00+00:00,35.66588007584787,35.89916482945102,33.88931589412122,34.06876754760742,8786700,RPRX
2021-09-16 04:00:00+00:00,34.00595978095177,34.669926445337104,33.80856262101017,34.436641693115234,3146000,RPRX
2021-09-17 04:00:00+00:00,34.10465890963678,34.94808074741741,34.10465890963678,34.544315338134766,17928200,RPRX
2021-09-20 04:00:00+00:00,34.095692862093784,34.095692862093784,32.722893692138925,33.04590606689453,3670200,RPRX
2021-09-21 04:00:00+00:00,33.10871052161589,33.557338016907394,32.866451263427734,32.866451263427734,1692800,RPRX
2021-09-22 04:00:00+00:00,32.89336180647668,32.99654761754885,32.390897871385164,32.561378479003906,1290500,RPRX
2021-09-23 04:00:00+00:00,32.74980713330903,33.46761044072073,32.48063132087415,33.31507873535156,1854000,RPRX
2021-09-24 04:00:00+00:00,33.33302390399048,33.46761009744941,33.05487362776556,33.28815841674805,1511300,RPRX
2021-09-27 04:00:00+00:00,33.198437257730795,33.449667579534264,32.98309453707323,33.33302688598633,1204800,RPRX
2021-09-28 04:00:00+00:00,33.216382485903225,33.2432990422218,32.7946715155447,32.857479095458984,1267700,RPRX
2021-09-29 04:00:00+00:00,33.98801479694499,34.08671337843602,32.42678984639403,32.91130828857422,1923300,RPRX
2021-09-30 04:00:00+00:00,33.036925762006014,33.38685463190914,32.35052629831053,32.42679214477539,1767700,RPRX
2021-10-01 04:00:00+00:00,32.516519937170685,32.830557791327294,32.15761659862949,32.507545471191406,1125900,RPRX
2021-10-04 04:00:00+00:00,32.48063055759132,32.579329151807826,31.520568014722496,31.556455612182617,1333100,RPRX
2021-10-05 04:00:00+00:00,31.529537692539392,31.978165157539113,31.314198426082847,31.691043853759766,1213200,RPRX
2021-10-06 04:00:00+00:00,31.700019730089824,32.17556376886388,31.2783087989469,31.978166580200195,1130900,RPRX
2021-10-07 04:00:00+00:00,32.229399006982824,32.63316445468713,31.826533744187135,31.86152458190918,768100,RPRX
2021-10-08 04:00:00+00:00,31.897409532215885,32.24733837935808,31.70001579083773,31.843576431274414,911900,RPRX
2021-10-11 04:00:00+00:00,31.906381211292917,32.56137679000951,31.892919514477448,32.417816162109375,1167000,RPRX
2021-10-12 04:00:00+00:00,32.45370727293541,32.54343481432968,31.969192240429287,32.363983154296875,1126200,RPRX
2021-10-13 04:00:00+00:00,32.30117901075525,32.74980649701574,31.953940405399976,32.14864730834961,1358800,RPRX
2021-10-14 04:00:00+00:00,32.3280873997215,33.315069673871534,32.30117085262598,33.252262115478516,755500,RPRX
2021-10-15 04:00:00+00:00,33.23432483801679,34.526370759815954,33.23432483801679,34.44561767578125,1841400,RPRX
2021-10-18 04:00:00+00:00,34.27513439216166,34.553281192419085,33.19842793669086,33.216373443603516,2669500,RPRX
2021-10-19 04:00:00+00:00,33.3240549085446,34.230284504629964,33.010016982825924,33.82651901245117,1124300,RPRX
2021-10-20 04:00:00+00:00,34.0149318586366,34.07773942548321,33.427231016248065,33.54835891723633,704500,RPRX
2021-10-21 04:00:00+00:00,33.46761630967065,33.73679216930876,33.297139063876436,33.64706802368164,576400,RPRX
2021-10-22 04:00:00+00:00,33.70987561017198,33.970080424350066,33.395837677720316,33.64706802368164,1064600,RPRX
2021-10-25 04:00:00+00:00,33.602197310280644,34.230276436434245,33.602197310280644,33.799591064453125,2329600,RPRX
2021-10-26 04:00:00+00:00,33.871367281846375,34.17643403798382,33.736777698379306,33.862396240234375,1270500,RPRX
2021-10-27 04:00:00+00:00,33.862401432392325,33.98352933788112,32.46268255618453,33.0279541015625,1602100,RPRX
2021-10-28 04:00:00+00:00,33.512462654658506,34.32806755674548,33.04589320905639,34.27513122558594,2624400,RPRX
2021-10-29 04:00:00+00:00,35.0826668867481,35.62999294937803,34.81349108851783,35.46848678588867,2791200,RPRX
2021-11-01 04:00:00+00:00,35.360816472356746,36.042728709633735,35.2082847779648,35.6479377746582,3243700,RPRX
2021-11-02 04:00:00+00:00,35.88122573553584,35.88122573553584,33.943155246395314,34.19438552856445,2362800,RPRX
2021-11-03 04:00:00+00:00,34.57123189116828,35.665884017944336,34.10465890963678,35.44157028198242,1615900,RPRX
2021-11-04 04:00:00+00:00,35.48643757490557,35.683834786927996,35.06921382761232,35.5043830871582,1147400,RPRX
2021-11-05 04:00:00+00:00,35.280074336714975,35.899179195093915,35.14548468705318,35.45952606201172,1662900,RPRX
2021-11-08 05:00:00+00:00,35.44157352965671,35.890201042690336,35.40568250715251,35.755611419677734,1411900,RPRX
2021-11-09 05:00:00+00:00,35.76458398750006,35.97992326557767,35.306982031761954,35.53129577636719,1596900,RPRX
2021-11-10 05:00:00+00:00,35.89020424684595,37.97183581934248,35.53130083527485,37.30786895751953,4295200,RPRX
2021-11-11 05:00:00+00:00,37.30786387758008,37.46039558193688,35.78252972023142,36.06067657470703,1831300,RPRX
2021-11-12 05:00:00+00:00,36.338826076004935,37.64881750320934,36.14142888845827,37.6129264831543,4024000,RPRX
2021-11-15 05:00:00+00:00,37.612932584653244,37.68471463640767,37.128417426337315,37.4155387878418,4323700,RPRX
2021-11-16 05:00:00+00:00,38.81524227620842,39.19209108305315,36.993816074266235,37.67573165893555,6435500,RPRX
2021-11-17 05:00:00+00:00,38.30380583302618,38.59092709260631,37.63983920378041,38.11538314819336,3287900,RPRX
2021-11-18 05:00:00+00:00,38.511770313058705,38.55681263197108,37.5298326401309,37.81810760498047,2397800,RPRX
2021-11-19 05:00:00+00:00,37.845131151005134,38.070346175184305,37.304616467578526,37.43974685668945,1766500,RPRX
2021-11-22 05:00:00+00:00,38.05233757595415,38.11539751704839,37.385699494589055,37.72802734375,2212800,RPRX
2021-11-23 05:00:00+00:00,37.86944983313553,37.8766561906227,37.23254460429279,37.70098876953125,1441200,RPRX
2021-11-24 05:00:00+00:00,37.67396235772802,38.007279572791305,37.520817817688226,37.90818786621094,1657900,RPRX
2021-11-26 05:00:00+00:00,37.475783556968615,38.19647447793682,37.16048385642678,37.73703384399414,1391000,RPRX
2021-11-29 05:00:00+00:00,37.73702659587281,37.854139363512736,36.78211715106395,37.241554260253906,2981200,RPRX
2021-11-30 05:00:00+00:00,36.935267072448646,37.791084923624226,35.701089598347835,35.82720947265625,10729600,RPRX
2021-12-01 05:00:00+00:00,36.22359497653221,36.59294759407135,34.61105407506467,34.92635726928711,2737600,RPRX
2021-12-02 05:00:00+00:00,34.818235229667536,35.223619420559174,34.16961502582864,35.02543258666992,2737500,RPRX
2021-12-03 05:00:00+00:00,35.67405558465045,35.67405558465045,33.692166280565196,33.917381286621094,2293500,RPRX
2021-12-06 05:00:00+00:00,33.80026962591103,34.62905922575928,33.638114541330566,34.13358688354492,1915900,RPRX
2021-12-07 05:00:00+00:00,34.87228686457153,34.98939961701883,34.268712364473686,34.7281494140625,1426100,RPRX
2021-12-08 05:00:00+00:00,34.85427411990281,35.52091206939772,34.34979469094184,35.277679443359375,1746000,RPRX
2021-12-09 05:00:00+00:00,35.0254393516105,35.13354159429368,34.18763923867206,34.385826110839844,1634900,RPRX
2021-12-10 05:00:00+00:00,34.349792323432894,34.57500732055597,33.764231956309665,34.025482177734375,1294200,RPRX
2021-12-13 05:00:00+00:00,34.02548163086401,34.525459191362046,33.64711865479421,34.11556625366211,1276100,RPRX
2021-12-14 05:00:00+00:00,33.76422966131128,34.24618958493489,33.475954759508824,33.82728958129883,2540300,RPRX
2021-12-15 05:00:00+00:00,33.773249189922865,33.9714360899368,32.95346657499987,33.80027389526367,3317900,RPRX
2021-12-16 05:00:00+00:00,34.17412808898945,34.91283307355246,33.82729503661639,34.448890686035156,2427700,RPRX
2021-12-17 05:00:00+00:00,34.41285039674519,34.98039312119123,33.77324066408027,34.71914291381836,2910600,RPRX
2021-12-20 05:00:00+00:00,34.36781282945868,34.683112477376916,33.93990223698858,34.61104202270508,2021400,RPRX
2021-12-21 05:00:00+00:00,34.9984129972146,35.62901574526978,34.69212043024543,35.33173370361328,1633200,RPRX
2021-12-22 05:00:00+00:00,35.151561326358205,35.72811123743291,35.070483780331536,35.64703369140625,831800,RPRX
2021-12-23 05:00:00+00:00,35.49388345316492,36.3136658713262,35.286682640254405,36.259613037109375,1263500,RPRX
2021-12-27 05:00:00+00:00,36.25961438193113,36.683019674396526,35.91728662554404,36.151512145996094,1201100,RPRX
2021-12-28 05:00:00+00:00,36.21457515703703,36.547892417546066,36.04340954599877,36.331687927246094,1021200,RPRX
2021-12-29 05:00:00+00:00,36.21457199029428,36.31366713822835,35.881254758931796,35.989356994628906,894500,RPRX
2021-12-30 05:00:00+00:00,36.22358517324376,36.619965831677284,35.953327820271895,36.106475830078125,695400,RPRX
2021-12-31 05:00:00+00:00,35.980354286912,36.50285483989023,35.86324493801042,35.89927673339844,817500,RPRX
2022-01-03 05:00:00+00:00,36.12448445903769,36.14250207133569,35.27767730008031,35.4037971496582,877500,RPRX
2022-01-04 05:00:00+00:00,35.25965881347656,35.64702887700801,34.9083239736476,35.25965881347656,1208000,RPRX
2022-01-05 05:00:00+00:00,35.25966511883478,35.394795513629916,34.25970981957513,34.31376266479492,1314000,RPRX
2022-01-06 05:00:00+00:00,34.88130593067253,35.11552805642009,34.33178069211978,34.953372955322266,1548400,RPRX
2022-01-07 05:00:00+00:00,35.00742873408811,36.358719065440916,34.87229832634922,36.26863098144531,2599800,RPRX
2022-01-10 05:00:00+00:00,36.88120813338612,38.367628547104545,36.773105892763695,38.23249816894531,5830700,RPRX
2022-01-11 05:00:00+00:00,38.21448163779147,38.39465433493433,37.304614500157165,37.47577667236328,1501600,RPRX
2022-01-12 05:00:00+00:00,37.07038642924698,37.3136155792332,36.51185081440536,36.79111862182617,1126500,RPRX
2022-01-13 05:00:00+00:00,36.70104281048116,36.85418738139715,36.07944712815275,36.19655990600586,1396200,RPRX
2022-01-14 05:00:00+00:00,35.90828013964304,36.23259028939224,34.98940252752303,35.72810745239258,2113700,RPRX
2022-01-18 05:00:00+00:00,35.84522664121803,36.61546166671256,35.38578603453152,36.32268142700195,1786400,RPRX
2022-01-19 05:00:00+00:00,36.502849969200426,36.9334616543364,35.96233187239678,36.00737762451172,2342700,RPRX
2022-01-20 05:00:00+00:00,35.953322084310116,36.385734467380146,35.394789852408174,35.41280746459961,2012600,RPRX
2022-01-21 05:00:00+00:00,35.16056366654879,35.4308244078093,34.87228874994512,35.25965881347656,1247000,RPRX
2022-01-24 05:00:00+00:00,34.52996964066807,35.60199193364398,33.80927880398624,35.556949615478516,2122900,RPRX
2022-01-25 05:00:00+00:00,35.30470171317876,35.782159843922905,34.782204706818085,35.25065231323242,1062700,RPRX
2022-01-26 05:00:00+00:00,35.2506492010824,36.0524139702441,34.89030386288244,35.07047653198242,1314300,RPRX
2022-01-27 05:00:00+00:00,35.28668390226101,35.9172865779785,34.719144586972575,34.84526443481445,1352800,RPRX
2022-01-28 05:00:00+00:00,34.76418823239506,35.565953098581,34.54798031600947,35.547935485839844,935200,RPRX
2022-01-31 05:00:00+00:00,35.21462160859111,36.45780951453724,35.211016711094885,36.04341125488281,2182800,RPRX
2022-02-01 05:00:00+00:00,36.04341498091457,36.66501071640014,35.84522807434011,36.53889083862305,3084100,RPRX
2022-02-02 05:00:00+00:00,36.36771799860949,37.13345107653394,35.885758025986966,36.93526077270508,2812100,RPRX
2022-02-03 05:00:00+00:00,36.674013202231876,36.890221134498965,36.00737866438296,36.06142807006836,1298600,RPRX
2022-02-04 05:00:00+00:00,35.9082824682723,36.28214021717252,35.37677489649499,36.00737762451172,850200,RPRX
2022-02-07 05:00:00+00:00,36.03440422333226,36.46681666163122,36.03440422333226,36.20556640625,870600,RPRX
2022-02-08 05:00:00+00:00,36.04340882637669,36.29565197536841,35.601989329530795,36.01638412475586,707800,RPRX
2022-02-09 05:00:00+00:00,36.03441080665195,36.49384803237271,36.01639318886752,36.232601165771484,1018500,RPRX
2022-02-10 05:00:00+00:00,36.034400720326225,36.394746102132785,35.31371339322135,35.547935485839844,1820300,RPRX
2022-02-11 05:00:00+00:00,35.76413815995459,36.295645630131915,35.63801832576129,35.90827560424805,1701400,RPRX
2022-02-14 05:00:00+00:00,35.55694565109336,35.845220579021735,35.16957557234431,35.232635498046875,1691900,RPRX
2022-02-15 05:00:00+00:00,35.349753461233234,36.54339039940265,35.349753461233234,36.3406982421875,2244300,RPRX
2022-02-16 05:00:00+00:00,36.38574521499686,36.86320005132196,36.05062715147182,36.484840393066406,1665300,RPRX
2022-02-17 05:00:00+00:00,36.249511671365696,36.39614123259926,35.896520717652905,35.91462326049805,985000,RPRX
2022-02-18 05:00:00+00:00,35.99155081119299,36.22235388024489,35.4530114676407,35.67023849487305,1107000,RPRX
2022-02-22 05:00:00+00:00,35.29914530591318,35.513655054671915,34.7017752926906,34.88279724121094,1129200,RPRX
2022-02-23 05:00:00+00:00,34.982359770371964,35.081918562797625,33.75141465365862,33.90528106689453,1747000,RPRX
2022-02-24 05:00:00+00:00,33.31695622944689,34.43023629959277,32.71958635149774,34.28541946411133,1612600,RPRX
2022-02-25 05:00:00+00:00,34.33973026858581,35.07286758231297,34.00484191907377,34.81943893432617,1593500,RPRX
2022-02-28 05:00:00+00:00,34.75607740413496,35.58877340155508,34.602207563834156,35.53446578979492,1646400,RPRX
2022-03-01 05:00:00+00:00,35.29914129484924,35.434908603988795,34.81038312519418,35.10906982421875,1237000,RPRX
2022-03-02 05:00:00+00:00,35.14527974036845,35.683815647985774,34.819440915725636,35.47111511230469,935500,RPRX
2022-03-03 05:00:00+00:00,35.48921269769236,35.6702346252973,34.65923049148511,34.846588134765625,718200,RPRX
2022-03-04 05:00:00+00:00,34.23111522789747,34.88279277810878,34.176807614477845,34.77417755126953,1259400,RPRX
2022-03-07 05:00:00+00:00,34.39404405186904,35.02761923810276,34.30443939994268,34.38499450683594,1626100,RPRX
2022-03-08 05:00:00+00:00,34.050093739410336,34.74702591672681,33.74235749816288,34.0953483581543,1357300,RPRX
2022-03-09 05:00:00+00:00,34.52980585946548,34.946153918366555,34.403088080372314,34.737979888916016,1044500,RPRX
2022-03-10 05:00:00+00:00,34.43928482386107,35.13621690299756,34.31528435475214,34.85563278198242,966800,RPRX
2022-03-11 05:00:00+00:00,35.13623177180536,35.36250838210947,34.57506674500915,34.638423919677734,580800,RPRX
2022-03-14 04:00:00+00:00,34.77418010368699,35.12717443776519,34.13155550156346,34.37593460083008,1149700,RPRX
